Filing or 371(c) Date	09-11-2007
Issue Date of Patent	12-07-2010
A Delays	116
B Delays	0
C Delays	0
Overlapping Days Between {A and B} or {A and C}	0
Non-Overlapping USPTO Delays	116
PTO Manual Adjustments	0
Applicant Delays	149
Total PTA Adjustments	0

Number	Date	Contents Description	PTO(Days)	APPL(Days)	Start
64.5	02-26-2010	PTA 36 Months	0		0.5
64	12-07-2010	Patent Issue Date Used in PTA Calculation			0
63	11-01-2010	Export to Final Data Capture			0
62	10-29-2010	Dispatch to FDC			0
61	10-29-2010	Application Is Considered Ready for Issue			0
60	10-28-2010	Issue Fee Payment Verified			0
59	10-28-2010	Issue Fee Payment Received			0
58	09-07-2010	Finished Initial Data Capture			0
57	08-10-2010	Export to Initial Data Capture			0
55	08-06-2010	Mail Notice of Allowance	40		40
54	08-05-2010	Issue Revision Completed			0
53	08-05-2010	Notice of Allowance Data Verification Completed			0
52	07-29-2010	Examiner Interview Summary Record (PTOL - 413)			0
51	08-05-2010	Examiner's Amendment Communication			0
50	08-05-2010	Document Verification			0
49	08-01-2010	Allowability Notice			0
46	04-02-2010	Information Disclosure Statement considered			0
45	04-02-2010	Reference capture on IDS			0
44	04-02-2010	Information Disclosure Statement (IDS) Filed		34	40
43	04-02-2010	Information Disclosure Statement (IDS) Filed			0
42	03-07-2010	Date Forwarded to Examiner			0
41	02-27-2010	Amendment Submitted/Entered with Filing of CPA/RCE			0
40	02-27-2010	Request for Continued Examination (RCE)		85	32
39	03-07-2010	Disposal for a RCE / CPA / R129			0
38	02-27-2010	Request for Extension of Time - Granted			0
37	02-27-2010	Workflow - Request for RCE - Begin			0
36	12-31-2009	Mail Advisory Action (PTOL - 303)			0
35	12-29-2009	Advisory Action (PTOL-303)			0
34	11-06-2009	Date Forwarded to Examiner			0
33	11-04-2009	Amendment after Final Rejection			0
32	09-04-2009	Mail Final Rejection (PTOL - 326)			0
31	08-31-2009	Final Rejection			0
30	06-29-2009	Date Forwarded to Examiner			0
29	05-26-2009	Response after Non-Final Action		30	26
28	05-26-2009	Request for Extension of Time - Granted			0
27	05-28-2009	Correspondence Address Change			0
26	01-26-2009	Mail Non-Final Rejection	76		0.5
25	01-21-2009	Non-Final Rejection			0
23	09-11-2007	Information Disclosure Statement considered			0
21	12-19-2008	Case Docketed to Examiner in GAU			0
20	12-19-2008	Case Docketed to Examiner in GAU			0
19	05-15-2008	Transfer Inquiry to GAU			0
18	04-07-2008	Transfer Inquiry to GAU			0
17	09-11-2007	Reference capture on IDS			0
16	09-11-2007	Information Disclosure Statement (IDS) Filed			0
15	04-04-2008	Transfer Inquiry to GAU			0
14	02-17-2008	IFW TSS Processing by Tech Center Complete			0
13	12-26-2007	Application Dispatched from OIPE			0
12	09-21-2007	Sent to Classification Contractor			0
11	09-21-2007	Application Is Now Complete			0
6	09-11-2007	PGPubs nonPub Request			0
5	09-13-2007	Cleared by L&R (LARS)			0
4	09-12-2007	Referred to Level 2 (LARS) by OIPE CSR			0
3	09-11-2007	Information Disclosure Statement (IDS) Filed			0
2	09-11-2007	IFW Scan & PACR Auto Security Review			0
1	09-11-2007	Initial Exam Team nn			0
0.5	09-11-2007	Filing date			0
